Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     7.835788695,1084304982,309131543,308885502,270855764,271666245,0,182930012,0,0,0,0,2306947,2396677,270220254,587665625,444461082,92458652,34164,328527414,0,12145801,416544,464518697,191384258,183520825,3285361,18893744,703074862,218014016
     7.936282728,1165888312,309493965,308989891,271556505,271901119,0,222955841,0,0,0,0,2402709,2402716,270990567,437845213,549071549,79311321,14519,408698088,0,2270537,645597,345385097,223780612,223782828,5034979,15065449,615703787,194073690
     8.036779393,1065874833,309407619,309474769,271650956,272123089,0,197099955,0,0,0,0,2167614,2402562,270859627,543521894,557537490,93119792,19208,290979306,0,1957182,614930,226603887,145652947,145652053,4470984,11509429,544852794,171891779
     8.137270182,1181859141,309512152,308912669,271661664,272118609,0,200230846,0,0,0,0,2403666,2403659,271094008,341558394,560192889,63432796,18820,589814036,0,3799199,715366,280210626,237570642,237570884,6636039,16302827,614352789,188763708
     8.237729612,1207708603,309452885,309305846,271524235,272024869,0,233162747,0,0,0,0,2367850,2401392,270589053,581476721,608027204,90081507,30367,405751255,0,927826,581709,210997846,217467724,217467711,4590283,11452393,539243519,171906292
     8.338178049,1182247174,309433958,308658605,271235889,271822726,0,175723680,0,0,0,0,2380156,2400971,270445466,421741549,537065879,75540618,12746,427570952,0,16623678,567491,366003174,228050134,228049996,5991102,16302472,670001345,204811822
     8.438681296,928835622,309085174,309359010,271520418,272092474,0,218027280,0,0,0,0,2353624,2403870,270897355,487513387,488676185,80595688,16008,408422448,0,3373837,662182,209571189,96757271,95895893,4322253,11636526,559108705,177580645
     8.539030526,924524567,309045002,308995728,271147717,271820731,0,191805818,0,0,0,0,2182318,2399713,270563902,233336425,519355237,51197998,38344,401045288,0,387417,519039,256022021,118286065,118286500,6946921,17296223,459415246,140371807
     8.639447638,858824114,309076178,308722814,271094925,271699340,0,206264814,0,0,0,0,2401688,2401711,270424962,443569197,427772257,61684215,18814,594905880,0,4998790,693195,279083669,132686357,132686348,4294628,13629781,502525752,161151269
     8.739851552,824955747,309134472,309317241,270986080,271979720,0,186218672,0,0,0,0,2363601,2400658,270575093,302955618,348707336,65218938,38894,365214339,0,374183,507372,286308516,104418922,101533905,1596435,13299149,585878094,184720589
     8.840200324,796792302,307874825,308019312,270733232,271417708,0,163288559,0,0,0,0,2371501,2398306,270358747,333852232,365806736,44258455,110429,353370797,0,60828445,704137,193010894,262629799,196502201,4470433,6128997,475229557,241588633
     8.940557371,554761297,306843234,306500639,269609213,270385615,0,166017630,0,0,0,0,396122,2384300,268311821,310951182,255487660,46687932,50689,312678113,0,39529118,628302,263579283,141723136,98440929,1197278,6911587,318660363,173848354
     9.040912852,980807940,308535112,308471445,270924659,271587400,0,200110127,0,0,0,0,1415943,2397364,269606477,548281492,412532112,85546980,73088,301451733,0,30555072,334135,258293630,178288178,166410063,2915476,6182602,635871513,214657228
     9.141276495,877971914,308545698,308498618,270728394,271555272,0,167147036,0,0,0,0,1554601,2396982,270238853,456545710,403404763,63317154,248478,351563559,0,51727728,532266,167641239,170989075,101213474,2918879,6770351,440425338,175603114
     9.241648620,852481256,308584127,308282027,270981953,271600033,0,180035231,0,0,0,0,1665886,2395811,269924201,494573356,473511999,90113554,32461,235997567,0,8241993,545260,265322785,150359623,139595391,6772599,17004999,415199000,136765564
     9.342011085,820576960,308302949,308299773,270828758,271374075,0,209075427,0,0,0,0,2105795,2392442,268966240,497082492,387257656,86138727,34009,346020787,0,1326248,643171,260785956,182560116,116523179,2933387,11174698,452178467,193614998
     9.442381346,989725149,309058469,308597505,271105425,271499465,0,164455290,0,0,0,0,2381971,2399327,270561806,404176116,382955093,66391867,38399,603049957,0,4448676,839485,508870315,175342948,175343145,1792634,22112229,682775929,213111934
     9.542757159,899562600,309085114,308959782,271228404,271832110,0,188736106,0,0,0,0,2398759,2398781,270478120,616616759,375279645,84910881,15235,420503608,0,362408,422914,423651514,131172314,131173390,2899727,25876759,636343343,205331974
     9.643335270,1221590626,309830769,309500973,271784971,272252924,0,239113672,0,0,0,0,2382348,2403968,270941876,622435552,593579591,96364821,19815,471306746,0,1594779,653851,213596857,232984033,232983377,4589031,11495025,553873527,178819859
     9.743743422,1182479796,309182106,309268846,271462857,272006018,0,177889284,0,0,0,0,2339559,2401749,270572150,408197805,535691581,73463307,14751,500175691,0,2689802,638246,354501742,218001736,217739149,5927472,15890409,666260579,203079080
     9.844232326,1148617874,309452825,309077700,271321031,271828609,0,224709753,0,0,0,0,2401284,2401318,270874927,487909741,594464775,82670209,19408,383594851,0,1535887,586979,212126787,191207512,191211196,4670452,12331352,528870343,168537517
